供应商名称;股票代码;报告期;金额(万元)
安钢自动化软件股份有限公司;870730.OC;2017-12-31;8,284.03
苏州制氧机股份有限公司;836692.OC;2017-12-31;1,803.42
北京中航泰达环保科技股份有限公司;836263.OC;2017-12-31;744.72
