供应商名称;股票代码;报告期;金额(万元)
深圳麦格米特电气股份有限公司;002851.SZ;2016-12-31;10,370.05
浙江怡和卫浴有限公司;-;2016-12-31;9,885.45
天津市裕达工贸有限公司;-;2016-12-31;2,591.58
厦门瑞尔特卫浴科技股份有限公司;002790.SZ;2016-12-31;2,058.46
唐山市丰南区盛达纸业有限公司;-;2016-12-31;2,045.05
秦皇岛沅泰纸业有限公司;-;2016-12-31;1,746.38
玉田县顺发实业有限公司;-;2016-12-31;1,735.87
唐山市长润发装饰材料有限公司;-;2016-12-31;1,729.02
淄博大华纸业有限公司;-;2016-12-31;1,567.11
中海壳牌石油化工有限公司;-;2016-12-31;1,224.26
