客户名称;股票代码;报告期;金额(万元)
上海捷强烟草糖酒集团配销中心;-;2014-06-30;4,889.68
上海龙川酒业发展有限公司;-;2014-06-30;3,043.50
上海良源特种食品有限公司;-;2014-06-30;2,896.28
上海海烟物流发展有限公司;-;2014-06-30;2,388.17
农工商超市(集团)有限公司;-;2014-06-30;2,216.92
