供应商名称;股票代码;报告期;金额(万元)
松下电器机电(中国)有限公司;-;2016-12-31;19,007.62
上海鸣志电工股份有限公司;870151.OC;2016-12-31;2,816.91
苏州工业园区金月金属制品有限公司;-;2016-12-31;2,567.27
上海博纳鸿志精密轴承制造有限公司;-;2016-12-31;2,163.20
常州市林南天一电机配件厂;-;2016-12-31;1,591.52
