供应商名称;股票代码;报告期;金额(万元)
浙江鹤群智能装备股份有限公司;833264.OC;2017-12-31;2,462.05
江苏威博液压股份有限公司;871245.OC;2017-12-31;2,003.96
浙江华立智能装备股份有限公司;838709.OC;2017-12-31;1,946.98
浙江东宇电气股份有限公司;872621.OC;2017-12-31;180.85
