供应商名称;股票代码;报告期;金额(万元)
青岛海信日立空调系统有限公司;-;2016-12-31;6,373.10
深圳市华西劳务有限公司;-;2016-12-31;6,060.97
聊城市瑞科保温材料有限公司;-;2016-12-31;1,514.75
安徽速锋机电设备有限公司;-;2016-12-31;1,302.60
