客户名称;股票代码;报告期;金额(万元)
鹏博士电信传媒集团股份有限公司;600804.SH;2014-12-31;2,302.44
上海市北高新(集团)有限公司;-;2014-12-31;2,174.86
雷尼绍(上海)管理有限公司;-;2014-12-31;1,803.70
上海市北生产性企业服务发展有限公司;-;2014-12-31;893.14
上海创辉企业管理有限公司;-;2014-12-31;590.09
