供应商名称;股票代码;报告期;金额(万元)
北京北斗星通导航技术股份有限公司;002151.SZ;2016-12-31;3,631.47
Trimble Europe B.V.;-;2016-12-31;2,755.95
深圳市力方盛通信技术有限公司;-;2016-12-31;897.99
上海海积信息科技股份有限公司;833521.OC;2017-12-31;137.32
