客户名称;股票代码;报告期;金额(万元)
平顶山天安煤业股份有限公司;601666.SH;2017-12-31;4,221.42
大同煤矿集团同发东周窑煤业有限公司;-;2017-12-31;2,811.57
枣庄矿业(集团)有限责任公司;-;2017-12-31;2,050.86
