供应商名称;股票代码;报告期;金额(万元)
上海综安金融信息服务有限公司;-;2017-12-31;313.30
上海君澜律师事务所;-;2017-12-31;236.88
上海致融信息科技有限公司;-;2017-12-31;145.58
上海电通信息服务有限公司;-;2017-12-31;92.45
北京华路时代信息技术股份有限公司;834443.OC;2017-12-31;83.13
