客户名称;股票代码;报告期;金额(万元)
中国人民解放军某部;-;2017-12-31;11,693.27
深圳市中兴康讯电子有限公司;-;2017-12-31;6,367.75
深圳三星电子通信有限公司;-;2017-12-31;1,472.10
