供应商名称;股票代码;报告期;金额(万元)
广东韶能集团股份有限公司;000601.SZ;2013-12-31;7,564.59
韶能集团耒阳电力实业有限公司;-;2014-12-31;6,018.95
汝城县渔仔口水电有限责任公司;-;2014-12-31;3,905.24
永兴县二级水电站有限责任公司;-;2014-12-31;3,733.25
