客户名称;股票代码;报告期;金额(万元)
重庆华侨城实业发展有限公司;-;2016-06-30;603.30
广西柳州钢铁集团有限公司;-;2016-06-30;534.41
深圳市前海开发投资控股有限公司;-;2016-06-30;421.86
昆明杏林大观园旅游开发有限公司;-;2016-06-30;301.89
信息产业电子第十一设计研究院科技工程股份有限公司;-;2016-06-30;275.23
北京弘高建筑装饰设计工程有限公司;-;2016-06-30;203.88
佛山市天安数码城有限公司;-;2016-06-30;196.99
上海五里置业有限公司;-;2016-06-30;174.23
华夏幸福基业股份有限公司;600340.SH;2016-06-30;11.37
