客户名称;股票代码;报告期;金额(万元)
博格华纳汽车零部件(宁波)有限公司;-;2016-12-31;9,744.47
麦格纳动力总成(常州)有限公司;-;2016-12-31;7,006.09
加西贝拉压缩机有限公司;-;2016-12-31;5,800.77
舍弗勒(中国)有限公司;-;2016-12-31;5,485.99
