供应商名称;股票代码;报告期;金额(万元)
神华销售集团有限公司;-;2017-12-31;34,750.87
国电陕西燃料有限公司;-;2017-12-31;32,034.98
国电青山热电有限公司;-;2017-12-31;29,045.30
那曲瑞昌煤炭运销有限公司;-;2017-12-31;22,417.68
河南大有能源股份有限公司;600403.SH;2017-12-31;20,519.05
