供应商名称;股票代码;报告期;金额(万元)
广濑电机香港贸易有限公司;-;2016-12-31;5,614.86
长华国际贸易(深圳)有限公司;-;2016-12-31;4,670.47
博濑电机贸易(上海)有限公司;-;2016-12-31;3,323.94
义隆电子股份有限公司;2458.TW;2016-12-31;3,031.37
深圳市金飞跃智能股份有限公司;871877.OC;2016-12-31;90.85
