客户名称;股票代码;报告期;金额(万元)
广州恒大材料设备有限公司;-;2016-12-31;5,839.12
南京快特兰汀家居有限公司;-;2016-12-31;3,379.07
苏州我乐家居用品有限公司;-;2016-12-31;862.87
