供应商名称;股票代码;报告期;金额(万元)
江铜华北(天津)铜业有限公司;-;2017-12-31;13,045.39
山东元旺电工科技有限公司;-;2017-12-31;4,226.09
盐城市雷击环保科技有限公司;203208.SEE;2017-12-31;1,116.25
