供应商名称;股票代码;报告期;金额(万元)
山西建龙实业有限公司;-;2017-12-31;105,088.93
迁安市九江线材有限责任公司;-;2017-12-31;83,001.27
盐城市物资集团有限公司;-;2017-12-31;71,338.07
武汉钢铁集团鄂城钢铁有限责任公司;-;2017-12-31;70,579.72
