客户名称;股票代码;报告期;金额(万元)
山东省出版对外贸易有限公司;-;2013-06-30;7,865.37
山西省印刷物资总公司;-;2013-06-30;2,690.85
北京长江新世纪文化传媒有限公司;-;2013-06-30;2,330.75
