客户名称;股票代码;报告期;金额(万元)
湖南轻盐宏创商贸有限公司;-;2017-12-31;21,154.69
山东省出版对外贸易有限公司;-;2017-12-31;16,386.33
读者出版传媒股份有限公司;603999.SH;2017-12-31;8,810.28
上海煦霖国际贸易有限公司;-;2017-12-31;7,799.89
河南省兆祥纸业有限公司;-;2017-12-31;6,676.06
