供应商名称;股票代码;报告期;金额(万元)
中信出版集团股份有限公司;834291.OC;2017-12-31;5,003.22
重庆润知远洋文化传播股份有限公司;839722.OC;2017-12-31;1,335.36
上海仙剑文化传媒股份有限公司;831643.OC;2017-12-31;145.65
