供应商名称;股票代码;报告期;金额(万元)
广西电网有限责任公司;-;2017-12-31;38,028.07
广西柳州发电有限责任公司;-;2017-12-31;13,363.41
山西晋城无烟煤矿业集团有限责任公司;-;2017-12-31;12,554.85
中农集团控股四川农资有限公司;-;2017-12-31;12,219.27
湖南黑金时代股份有限公司;837893.OC;2017-12-31;6,044.70
柳州金泰物流股份有限公司;872442.OC;2017-12-31;1,807.36
