供应商名称;股票代码;报告期;金额(万元)
上海黄金交易所;-;2014-12-31;874,456.25
金川集团股份有限公司;-;2014-12-31;273,145.52
青海大柴旦矿业有限公司;-;2014-12-31;82,327.79
