客户名称;股票代码;报告期;金额(万元)
唯品会(天津)电子商务有限公司;-;2015-12-31;4,554.73
唯品会(中国)有限公司;-;2015-12-31;2,583.30
深圳联合金融服务集团股份有限公司;839269.OC;2017-12-31;341.66
合肥中鼎信息科技股份有限公司;831077.OC;2017-12-31;156.85
