客户名称;股票代码;报告期;金额(万元)
广东电网公司;-;2017-12-31;965,872.41
国网内蒙古东部电力有限公司通辽供电公司;-;2017-12-31;32,923.95
国网江苏省电力有限公司;-;2017-12-31;31,485.54
