供应商名称;股票代码;报告期;金额(万元)
唐山市路北区中联电子设备厂;-;2016-12-31;709.60
杭州希贤科技有限公司;-;2016-12-31;667.91
久茂自动化(大连)有限公司;-;2016-12-31;561.16
