供应商名称;股票代码;报告期;金额(万元)
中国石油化工股份有限公司;600028.SH;2016-12-31;33,668.45
方大特钢科技股份有限公司;600507.SH;2016-12-31;1,155.82
国网江苏省电力有限公司;-;2016-12-31;1,076.04
