客户名称;股票代码;报告期;金额(万元)
廉江市养虾集团公司;-;2016-06-30;1,184.76
福清市富发养殖有限公司;-;2016-06-30;1,029.37
徐闻县源海养殖有限责任公司;-;2016-06-30;895.88
澄迈澄北水产养殖专业合作社;-;2016-06-30;752.37
陵水三才蓝蓝饲料店;-;2016-06-30;597.91
