客户名称;股票代码;报告期;金额(万元)
北京微影时代科技有限公司;-;2017-06-30;19,931.37
百度在线网络技术(北京)有限公司;-;2017-06-30;1,973.68
深圳市华宇讯科技有限公司;-;2017-06-30;1,394.10
福建赛特传媒股份有限公司;831493.OC;2017-12-31;259.04
