供应商名称;股票代码;报告期;金额(万元)
河南省汇隆精密设备制造股份有限公司;834051.OC;2017-12-31;3,959.64
西安西拓电气股份有限公司;835977.OC;2017-12-31;2,278.48
湖南阳东电瓷电气股份有限公司;838598.OC;2017-12-31;618.76
洛阳秦汉精工股份有限公司;835448.OC;2017-12-31;605.75
