供应商名称;股票代码;报告期;金额(万元)
北京隆华投资管理有限公司;-;2017-12-31;4,587.96
北京京平尚地投资有限公司;-;2017-12-31;2,968.06
中光高科(北京)节能投资管理股份有限公司;834259.OC;2016-06-30;9.06
