客户名称;股票代码;报告期;金额(万元)
顶新国际集团;-;2012-12-31;3,157.22
河北鼎康粮油有限公司;-;2012-12-31;2,833.21
上海高更食品科技股份有限公司;870909.OC;2015-12-31;123.50
