客户名称;股票代码;报告期;金额(万元)
一汽解放汽车有限公司;-;2017-12-31;214,926.98
一汽-大众汽车有限公司;-;2017-12-31;81,213.84
大众一汽平台零部件有限公司;-;2017-12-31;79,088.75
一汽轿车股份有限公司;000800.SZ;2017-12-31;62,803.79
一汽解放青岛汽车有限公司;-;2017-12-31;36,742.10
