客户名称;股票代码;报告期;金额(万元)
北京中环嘉诚环境工程有限公司;-;2015-12-31;3,817.75
深圳市佰德瑞科技有限公司;-;2015-12-31;2,800.50
北京清华同衡规划设计研究院有限公司;-;2015-12-31;2,591.76
深圳市亨运通货运有限公司;-;2015-12-31;1,165.29
萍乡市规划勘察设计院;-;2015-12-31;660.38
