供应商名称;股票代码;报告期;金额(万元)
上海远浩实业有限公司;-;2016-12-31;4,410.36
上海圣冶实业有限公司;-;2016-12-31;2,500.97
上海萧瑞实业有限公司;-;2016-12-31;2,046.76
桐庐君华五金机械有限公司;-;2016-12-31;875.03
