客户名称;股票代码;报告期;金额(万元)
广州恒大材料设备有限公司;-;2017-06-30;7,565.66
北京中冶欧基得装饰工程有限公司;-;2017-06-30;3,498.37
郑州市龙王装饰工程有限公司;-;2017-06-30;1,289.01
北京亚士创能建筑技术有限公司;-;2017-06-30;1,271.76
乌鲁木齐市琛博建材包装有限公司;-;2017-06-30;1,191.64
君旺节能科技股份有限公司;839584.OC;2017-12-31;993.55
