供应商名称;股票代码;报告期;金额(万元)
北京御食园食品股份有限公司;430733.OC;2017-12-31;843.07
北京氢动益维科技股份有限公司;870207.OC;2017-12-31;824.25
上海孔诚物联网科技股份有限公司;834487.OC;2017-12-31;97.08
