客户名称;股票代码;报告期;金额(万元)
武汉得意生活科技股份有限公司;870584.OC;2017-12-31;105.00
广州越川网络科技股份有限公司;872316.OC;2017-12-31;75.47
厦门快商通科技股份有限公司;839014.OC;2017-12-31;51.89
武汉天际航信息科技股份有限公司;831412.OC;2017-12-31;25.00
武汉泰可电气股份有限公司;831921.OC;2017-12-31;10.00
