客户名称;股票代码;报告期;金额(万元)
江苏林海动力机械集团公司;-;2013-12-31;7,177.13
江苏苏美达机电产业有限公司;-;2013-12-31;1,923.33
江苏联海动力机械有限公司;-;2013-12-31;1,789.32
