供应商名称;股票代码;报告期;金额(万元)
广州市中洋皮业有限公司;-;2016-12-31;2,552.52
江苏凯高鞋业有限公司;-;2016-12-31;2,489.95
广州雄壮伟邦皮革有限公司;-;2016-12-31;2,186.84
江苏盾王科技集团有限公司;-;2016-12-31;1,399.48
