供应商名称;股票代码;报告期;金额(万元)
杭州宋城实业有限公司;-;2017-12-31;3,575.07
江西省翔烽建设工程有限公司;164596.JXJ;2017-12-31;2,715.69
广州市明道灯光科技股份有限公司;292171.GZE;2014-12-31;371.35
