供应商名称;股票代码;报告期;金额(万元)
浙江广播电视集团;-;2014-12-31;26,011.61
湖南广播电视广告总公司;-;2014-12-31;24,998.36
山东广播电视台;-;2014-12-31;17,930.45
中央电视台;-;2014-12-31;6,596.29
上海东方娱乐传媒集团有限公司;-;2014-12-31;5,289.48
东阳青雨传媒股份有限公司;832698.OC;2017-12-31;1,108.49
