供应商名称;股票代码;报告期;金额(万元)
浙江利华集团有限公司;-;2016-12-31;23,106.65
武义涟钢钢材加工配送有限公司;-;2016-12-31;17,597.80
马钢(金华)钢材加工有限公司;-;2016-12-31;7,433.47
安徽裕隆模具铸业有限公司;-;2016-12-31;6,018.81
潍坊市恒益机械模具铸造厂;-;2016-12-31;3,977.30
