客户名称;股票代码;报告期;金额(万元)
深圳市盛嘉供应链发展有限公司;-;2015-12-31;107,816.39
深圳粤通国际珠宝股份有限公司;-;2015-12-31;80,511.37
洛阳颐和今世福珠宝集团有限公司;-;2015-12-31;40,468.59
