供应商名称;股票代码;报告期;金额(万元)
南京冉旺物资实业有限公司;-;2017-12-31;141.26
江苏新蓝天钢结构有限公司;-;2017-12-31;69.30
中科天工电气控股有限公司;-;2017-12-31;39.82
