客户名称;股票代码;报告期;金额(万元)
汕头市鸿佳商贸有限公司;-;2016-12-31;4,808.56
广州市白云区新市雪宝食品经营部;-;2016-12-31;4,280.13
沃尔玛(中国)投资有限公司;-;2016-12-31;3,896.47
深圳市星之导贸易有限公司;-;2016-12-31;3,522.35
广州市广百股份有限公司;002187.SZ;2016-12-31;1,918.62
广州市东山百货大楼股份有限公司;-;2016-12-31;1,615.23
汕头市大鸿食品有限公司;-;2016-12-31;1,089.02
