供应商名称;股票代码;报告期;金额(万元)
韩华新能源(启东)有限公司;-;2017-12-31;17,868.52
新疆金风科技股份有限公司;002202.SZ;2017-12-31;6,867.01
远景能源(江苏)有限公司;-;2017-12-31;5,151.28
天合光能(上海)有限公司;-;2017-12-31;4,694.88
