客户名称;股票代码;报告期;金额(万元)
同煤大唐塔山第二发电有限责任公司;-;2016-06-30;3,806.46
中国华电科工集团有限公司;-;2016-06-30;3,138.84
华电国际物资有限公司;-;2016-06-30;2,358.25
江苏国信靖江发电有限公司;-;2016-06-30;1,952.19
徐州科融环境资源股份有限公司;300152.SZ;2016-12-31;1,574.90
