供应商名称;股票代码;报告期;金额(万元)
山东章晃机械工业有限公司;-;2017-12-31;4,261.38
卧龙电气南阳防爆集团股份有限公司;-;2017-12-31;2,436.67
山东汇丰铸造科技股份有限公司;-;2017-12-31;2,157.33
佳木斯电机股份有限公司;-;2017-12-31;1,617.43
