供应商名称;股票代码;报告期;金额(万元)
广州航程电气设备有限公司;-;2017-12-31;4,375.71
福建骏鹏通信科技有限公司;-;2017-12-31;4,057.71
福建中能电气有限公司;-;2017-12-31;2,444.63
青岛积成电子股份有限公司;872230.OC;2017-12-31;704.96
珠海市鸿瑞信息技术股份有限公司;839036.OC;2017-12-31;514.98
北京卓识网安技术股份有限公司;870126.OC;2017-12-31;320.50
