供应商名称;股票代码;报告期;金额(万元)
中建三局集团有限公司;-;2017-12-31;31,281.83
中国建筑第五工程局有限公司;-;2017-12-31;10,580.67
天津华策园林工程有限公司;-;2017-12-31;3,500.62
