供应商名称;股票代码;报告期;金额(万元)
安徽昊源化工集团有限公司;-;2017-12-31;13,847.05
安徽泉盛化工有限公司;-;2017-12-31;12,631.62
永煤集团股份有限公司;-;2017-12-31;9,820.33
江苏银珠集团海拜科技股份有限公司;833287.OC;2017-12-31;697.70
