客户名称;股票代码;报告期;金额(万元)
大族激光科技产业集团股份有限公司;002008.SZ;2017-12-31;16,743.77
深圳市恒志图像科技有限公司;-;2017-12-31;9,925.26
随锐科技(天津)有限公司;-;2017-12-31;6,040.06
上海嘉援照明电器有限公司;-;2017-12-31;5,001.60
