供应商名称;股票代码;报告期;金额(万元)
华意压缩机股份有限公司;000404.SZ;2016-12-31;21,859.80
精达股份有限公司;-;2016-12-31;5,067.02
上海利合有色金属材料有限公司;-;2016-12-31;1,732.26
鞍钢股份有限公司;000898.SZ;2016-12-31;1,126.23
中际旭创股份有限公司;300308.SZ;2015-06-30;162.43
