供应商名称;股票代码;报告期;金额(万元)
恒勃控股股份有限公司;834165.OC;2017-12-31;9,393.52
绵阳富临精工机械股份有限公司;300432.SZ;2017-12-31;8,464.07
黑龙江红河谷汽车测试股份有限公司;839750.OC;2017-12-31;361.76
广州宁武科技股份有限公司;837040.OC;2017-12-31;216.72
广州佳时达软件股份有限公司;832274.OC;2017-12-31;39.56
