客户名称;股票代码;报告期;金额(万元)
三亚友谊国际旅行社有限公司;-;2017-12-31;491.34
上海赫程国际旅行社有限公司;-;2017-12-31;259.86
深圳市财付通科技有限公司;-;2017-12-31;156.98
