供应商名称;股票代码;报告期;金额(万元)
北京资旗源信息技术股份有限公司;835851.OC;2016-12-31;499.08
长春丽明科技开发股份有限公司;831306.OC;2016-12-31;290.85
海南财富无线信息技术股份有限公司;870093.OC;2016-12-31;288.68
