客户名称;股票代码;报告期;金额(万元)
国网宁夏电力公司;-;2016-12-31;65,856.85
国网新疆电力有限公司;-;2016-12-31;2,719.91
国电电力宁夏新能源开发有限公司;-;2016-12-31;251.74
