客户名称;股票代码;报告期;金额(万元)
山东银座商城股份有限公司;-;2017-06-30;6,951.00
大商股份有限公司;600694.SH;2017-06-30;6,551.00
大连万达集团股份有限公司;-;2017-06-30;6,319.00
天虹商场股份有限公司;002419.SZ;2017-06-30;4,540.00
茂业国际控股有限公司;0848.HK;2017-06-30;4,329.00
