客户名称;股票代码;报告期;金额(万元)
深圳市地铁集团有限公司;-;2016-12-31;1,621.79
青岛地铁集团有限公司;-;2016-12-31;841.37
同泰电子实业(深圳)有限公司;-;2016-12-31;448.11
