供应商名称;股票代码;报告期;金额(万元)
广东福百盛股份有限公司;838146.OC;2017-12-31;10,901.18
北京生泰尔科技股份有限公司;-;2017-12-31;3,137.88
生物源生物技术(深圳)股份有限公司;871055.OC;2017-12-31;2,136.67
青岛蔚蓝生物股份有限公司;-;2017-12-31;2,048.69
北京五星传奇文化传媒股份有限公司;872068.OC;2017-12-31;245.28
吉林正业生物制品股份有限公司;835605.OC;2017-12-31;210.87
