客户名称;股票代码;报告期;金额(万元)
福建科之杰新材料有限公司;-;2016-12-31;6,466.27
科之杰新材料集团有限公司;-;2016-12-31;5,053.84
Momentive Performance Materials GmbH;-;2016-12-31;4,248.48
宁波润禾高新材料科技股份有限公司;300727.SZ;2016-12-31;951.65
