客户名称;股票代码;报告期;金额(万元)
五矿营口中板有限责任公司;-;2015-12-31;68,552.74
鞍钢股份有限公司;000898.SZ;2015-12-31;16,417.68
本溪钢铁(集团)国贸腾达有限公司;-;2015-12-31;14,587.14
青岛致通海运有限公司;-;2015-12-31;12,259.45
中远海运发展股份有限公司;601866.SH;2015-12-31;11,946.74
